Account Name,From,To
TeatrWęgajty,http://www.teatrwegajty.art.pl/pliki/tresc.php?go=1,NO DATA
"Caritas Diecezji Zielonogórsko-Gorzowskiej
",www.caritas.zgora.pl/,NO DATA
"Caritas Diecezji Zielonogórsko-Gorzowskiej
",www.caritas.zgora.pl/,NO DATA
"Caritas Diecezji Zielonogórsko-Gorzowskiej
",www.caritas.zgora.pl/,NO DATA
Fundacja Jolanty i Lecha Czarneckich,http://www.fundacjajlc.pl/,NO DATA
Fundacja Jolanty i Lecha Czarneckich,http://www.fundacjajlc.pl/,NO DATA
 Stowarzyszenie Lepsza Przyszłość,http://www.lepsza.przyszlosc.gokbabimost.pl/,NO DATA
 Stowarzyszenie Lepsza Przyszłość,http://www.lepsza.przyszlosc.gokbabimost.pl/,NO DATA
Radzyńskie Stowarzyszenie Inicjatyw Lokalnych,http://radzyninfo.pl/,NO DATA
POLSKIE STOWARZYSZENIE SPORTU PO TRANSPLANTACJI,http://www.sportpotransplantacji.org.pl/,NO DATA
POLSKIE STOWARZYSZENIE SPORTU PO TRANSPLANTACJI,http://www.sportpotransplantacji.org.pl/,NO DATA
Miejskie Wodne Ochotnicze Pogotowie Ratunkowe w Chrzanowie,http://mwopr.pl/opp-1/,NO DATA
Miejskie Wodne Ochotnicze Pogotowie Ratunkowe w Chrzanowie,http://mwopr.pl/opp-1/,NO DATA
Miejskie Wodne Ochotnicze Pogotowie Ratunkowe w Chrzanowie,http://mwopr.pl/opp-1/,NO DATA
Miejskie Wodne Ochotnicze Pogotowie Ratunkowe w Chrzanowie,http://mwopr.pl/opp-1/,NO DATA
"FUNDACJA NA RZECZ WSPOMAGANIA REHABILITACJI I SZERZENIA WIEDZY KYNOLOGICZNEJ ""MAŁY PIESEK ZUZI""",http://malypiesekzuzi.pl/1.html,NO DATA
"FUNDACJA NA RZECZ WSPOMAGANIA REHABILITACJI I SZERZENIA WIEDZY KYNOLOGICZNEJ ""MAŁY PIESEK ZUZI""",http://malypiesekzuzi.pl/1.html,NO DATA
"FUNDACJA ""ZMIEŃMY ŚWIAT""",http://fundacjazmienmyswiat.tarnow.pl/wsparcie/,NO DATA
"FUNDACJA ""ZMIEŃMY ŚWIAT""",http://fundacjazmienmyswiat.tarnow.pl/wsparcie/,NO DATA
Gdański Klub Sportowy Gedania,http://www.gedania1922.pl/strona-glowna,NO DATA
Fundacja RonaldaMcDonalda,https://www.frm.org.pl/pl/wesprzyj-nas/pokaz-serce-wplac-1,NO DATA
Fundacja RonaldaMcDonalda,https://www.frm.org.pl/pl/wesprzyj-nas/pokaz-serce-wplac-1,NO DATA
Fundacja RonaldaMcDonalda,https://www.frm.org.pl/pl/wesprzyj-nas/pokaz-serce-wplac-1,NO DATA
Fundacja RonaldaMcDonalda,https://www.frm.org.pl/pl/wesprzyj-nas/pokaz-serce-wplac-1,NO DATA
Zespół Folklorystyczny LAZURKI,http://lazurki.pl/partnerzy/,NO DATA
Towarzystwa Pomocy im. św. Brata Alberta Koła Koszalińskiego,http://koszalintpba.bnx.pl/,NO DATA
Towarzystwa Pomocy im. św. Brata Alberta Koła Koszalińskiego,http://koszalintpba.bnx.pl/,NO DATA
Towarzystwa Pomocy im. św. Brata Alberta Koła Koszalińskiego,http://koszalintpba.bnx.pl/,NO DATA
Towarzystwa Pomocy im. św. Brata Alberta Koła Koszalińskiego,http://koszalintpba.bnx.pl/,NO DATA
FUNDACJA NA RZECZ SZKÓŁ KATOLICKICH,http://katolicka.pl/,NO DATA
Mazowiecka Fundacja Rodzin Zastępczych,http://mfrz.pl/strona.php?s=33,NO DATA
Mazowiecka Fundacja Rodzin Zastępczych,http://mfrz.pl/strona.php?s=33,NO DATA
Dzieło Pomocy o. PIO,http://dzielopomocy.pl/index.php/wlacz-sie/mozesz-pomoc/rozlicz-swoje-podatki,NO DATA
Dzieło Pomocy o. PIO,http://dzielopomocy.pl/index.php/wlacz-sie/mozesz-pomoc/rozlicz-swoje-podatki,NO DATA
Inicjatywa dla Zwierząt,http://idz.org.pl/mozesz-pomoc/pomoc-finansowa,NO DATA
Inicjatywa dla Zwierząt,http://idz.org.pl/mozesz-pomoc/pomoc-finansowa,NO DATA
FUNDACJA POMOCY KOBIETOM EUROHELP,http://eurohelp.com.pl/pobierz-program-pit/,NO DATA
FUNDACJA POMOCY KOBIETOM EUROHELP,http://eurohelp.com.pl/pobierz-program-pit/,NO DATA
FUNDACJA POMOCY KOBIETOM EUROHELP,http://eurohelp.com.pl/pobierz-program-pit/,NO DATA
FUNDACJA TWOJE DZIEDZICTWO,http://www.twojedziedzictwo.pl/index.html,NO DATA
FUNDACJA TWOJE DZIEDZICTWO,http://www.twojedziedzictwo.pl/index.html,NO DATA
Fundacja im. Joanny Bednarczyk,http://asbe.pl/,NO DATA
Fundacja im. Joanny Bednarczyk,http://asbe.pl/,NO DATA
Stowarzyszenie Na Rzecz Dzieci ze Schorzeniami Neurologicznymi CHMURKA,http://chmurka.org.pl/pomagaja_podaruj.html,NO DATA
Stowarzyszenie Na Rzecz Dzieci ze Schorzeniami Neurologicznymi CHMURKA,http://chmurka.org.pl/pomagaja_podaruj.html,NO DATA
Stowarzyszenie Na Rzecz Dzieci ze Schorzeniami Neurologicznymi CHMURKA,http://chmurka.org.pl/pomagaja_podaruj.html,NO DATA
Parafialny Uczniowski Klub Sportowy Karol,"http://karol-wadowice.pl/p/10,rozlicz-pit",NO DATA
Parafialny Uczniowski Klub Sportowy Karol,"http://karol-wadowice.pl/p/10,rozlicz-pit",NO DATA
Parafialny Uczniowski Klub Sportowy Karol,"http://karol-wadowice.pl/p/10,rozlicz-pit",NO DATA
Parafialny Uczniowski Klub Sportowy Karol,"http://karol-wadowice.pl/p/10,rozlicz-pit",NO DATA
"FUNDACJA NIEPEŁNOSPRAWNYCH ""SANUS""","http://www.sanus.aniwo.pl/?1-,21",NO DATA
"FUNDACJA NIEPEŁNOSPRAWNYCH ""SANUS""","http://www.sanus.aniwo.pl/?1-,21",NO DATA
Lędzińskie Stowarzyszenie na Rzecz Osób Niepełnosprawnych i Ich Rodzin,http://niepelnosprawni.org/1-procent-podatku/,NO DATA
Lędzińskie Stowarzyszenie na Rzecz Osób Niepełnosprawnych i Ich Rodzin,http://niepelnosprawni.org/1-procent-podatku/,NO DATA
STOWARZYSZENIE ESTEKA,http://jedenprocent.esteka.pl/,NO DATA
STOWARZYSZENIE ESTEKA,http://jedenprocent.esteka.pl/,NO DATA
"STOWARZYSZENIE KULTURY FIZYCZNEJ KLUB JEŹDZIECKI ""NAPIWODA""","http://www.napiwoda.pl/OPP_1_PROCENT,164.html",NO DATA
TOWARZYSTWO PRZYWRACANIA RODZINY,http://tprngo.pl/jeden-procent/,NO DATA
TOWARZYSTWO PRZYWRACANIA RODZINY,http://tprngo.pl/jeden-procent/,NO DATA
"Dolnośląskie Stowarzyszenie na rzecz Autyzmu
",http://www.autyzm.wroclaw.pl/pomagaja-nam/jeden-procent/,NO DATA
"Dolnośląskie Stowarzyszenie na rzecz Autyzmu
",http://www.autyzm.wroclaw.pl/pomagaja-nam/jeden-procent/,NO DATA
"Stowarzyszenie na rzecz Dzieci i Młodzieży z Niepełnosprawnością Intelektualną 
""Razem z Czwórką"" przy SOSW nr 4 w Krakowie",http://www.razemz4.xorg.pl/,NO DATA
"Stowarzyszenie na rzecz Dzieci i Młodzieży z Niepełnosprawnością Intelektualną 
""Razem z Czwórką"" przy SOSW nr 4 w Krakowie",http://www.razemz4.xorg.pl/,NO DATA
Darłowskie Centrum Wolontariatu,http://www.wolontariat.com.pl/index.php,NO DATA
Ochotnicza Straż Pożarna w Chotomowie,http://ospchotomow.pl/,NO DATA
"TOWARZYSTWO POMOCY IM. ŚW. BRATA ALBERTA · KOŁO WROCŁAWSKIE
",http://www.albertowo.pl/index.php?option=com_content&view=article&id=487&Itemid=58,NO DATA
"TOWARZYSTWO POMOCY IM. ŚW. BRATA ALBERTA · KOŁO WROCŁAWSKIE
",http://www.albertowo.pl/index.php?option=com_content&view=article&id=487&Itemid=58,NO DATA
FUNDACJA DOM RODZINNEJ REHABILITACJI DZIECI Z PORAŻENIEM MÓZGOWYM,http://www.fundacja-dom.opole.pl/,NO DATA
FUNDACJA DOM RODZINNEJ REHABILITACJI DZIECI Z PORAŻENIEM MÓZGOWYM,http://www.fundacja-dom.opole.pl/,NO DATA
" Fundacja ""Wiatrak""",http://1procent.wiatrak.org.pl/#przekazJedenProcent,NO DATA
" Fundacja ""Wiatrak""",http://1procent.wiatrak.org.pl/#przekazJedenProcent,NO DATA
" Fundacja ""Wiatrak""",http://1procent.wiatrak.org.pl/#przekazJedenProcent,NO DATA
" Fundacja ""Wiatrak""",http://1procent.wiatrak.org.pl/#przekazJedenProcent,NO DATA
Fundacja SYNAPSIS ,http://1procent.synapsis.org.pl/,NO DATA
Fundacja Ukryte skrzydła,http://ukryteskrzydla.pl/1procent/,NO DATA
Fundacja Ukryte skrzydła,http://ukryteskrzydla.pl/1procent/,NO DATA
Fundacja Ukryte skrzydła,http://ukryteskrzydla.pl/1procent/,NO DATA
Stowarzyszenie Promocji Pływania VEGA,http://hakopar.pl/,NO DATA
Stowarzyszenie Promocji Pływania VEGA,http://hakopar.pl/,NO DATA
Stowarzyszenie Promocji Pływania VEGA,http://hakopar.pl/,NO DATA
Stowarzyszenie Promocji Pływania VEGA,http://hakopar.pl/,NO DATA
Stowarzyszenie Nadzieja Dla Rodziny,http://www.nadziejadlarodziny.pl/items/item/44-wspomoz-nas.html,NO DATA
Stowarzyszenie Nadzieja Dla Rodziny,http://www.nadziejadlarodziny.pl/items/item/44-wspomoz-nas.html,NO DATA
Stowarzyszenie Nadzieja Dla Rodziny,http://www.nadziejadlarodziny.pl/items/item/44-wspomoz-nas.html,NO DATA
"Polski Związek Niewidomych
Okręg Śląski",http://www.pzn.slask.pl/,NO DATA
"Polski Związek Niewidomych
Okręg Śląski",http://www.pzn.slask.pl/,NO DATA
"FUNDACJA EDUKACJI NA RZECZ ZRÓWNOWAŻONEGO ROZWOJU ""GAJA""",http://pit.fundacjagaja.pl/,NO DATA
"FUNDACJA EDUKACJI NA RZECZ ZRÓWNOWAŻONEGO ROZWOJU ""GAJA""",http://pit.fundacjagaja.pl/,NO DATA
"FUNDACJA EDUKACJI NA RZECZ ZRÓWNOWAŻONEGO ROZWOJU ""GAJA""",http://pit.fundacjagaja.pl/,NO DATA
Stowarzyszenie Przyjaciół Zespołu Szkół nr 4 Łejery,http://stowarzyszenie.lejery.pl/,NO DATA
Stowarzyszenie Przyjaciół Zespołu Szkół nr 4 Łejery,http://stowarzyszenie.lejery.pl/,NO DATA
Fundacja Przyjazny Dom im. Stanisława Jabłonki,www.przyjaznydom.wroclaw.pl,NO DATA
"FUNDACJA WZAJEMNEJ POMOCY ""ARKA""",http://www.fundacjawparka.pl,NO DATA
Fundacja Ochrony Praw Dziecka „Angel”,http://fopd.pl/,NO DATA
Fundacja Ochrony Praw Dziecka „Angel”,http://fopd.pl/,NO DATA
"Fundacja Pomocy Młodzieży i Dzieciom Niepełnosprawnym HEJ, KONIKU!",http://www.hejkoniku.org.pl/,NO DATA
"Fundacja Pomocy Młodzieży i Dzieciom Niepełnosprawnym HEJ, KONIKU!",http://www.hejkoniku.org.pl/,NO DATA
Stowarzyszenie Rodziców i Opiekunów Osób Niepełnosprawnych,http://www.wtzopoczno.pl/,NO DATA
#N/A,http://www.iwop.pl/pity/pity-2016/,NO DATA
#N/A,http://www.iwop.pl/pity/pit-37/,NO DATA
#N/A,http://www.iwop.pl/pity/program-pit/,NO DATA
#N/A,http://www.iwop.pl/pity/rozliczenie-pit/,NO DATA
#N/A,http://chidusz.com/pity/rozlicz-pit/,NO DATA
#N/A,http://chidusz.com/pity/ulgi/,NO DATA
#N/A,http://chidusz.com/pity/pityonline/,NO DATA
#N/A,http://chidusz.com/pity/portal-podatnika/,NO DATA
#N/A,http://chidusz.com/pity/program-pit-2016-online/,NO DATA
#N/A,http://pit-online-gov.pl/odliczenia/,NO DATA
#N/A,http://pit-online-gov.pl/ulgi/,NO DATA
#N/A,http://pit-online-gov.pl/zwroty/,NO DATA
#N/A,http://pit-online-gov.pl/ogolne/,NO DATA
#N/A,http://paragoner.pl/category/rozliczenie-pit-2017/,NO DATA
#N/A,http://paragoner.pl/category/ogolne/,NO DATA
#N/A,http://paragoner.pl/category/rozliczenia/,NO DATA
#N/A,http://paragoner.pl/category/ulgi-i-rozliczenia/,NO DATA
#N/A,http://pitexpres.pl/pit-online/,NO DATA
#N/A,http://pitexpres.pl/uncategorized/,NO DATA
#N/A,http://pitexpres.pl/ulgi/,NO DATA
#N/A,http://pitexpres.pl/szybkie-sprawne-i-poprawne-rozliczenie-pit/,NO DATA
#N/A,http://pitexpres.pl/darmowy-program-pit-2016/,NO DATA
#N/A,http://pitax.online/zwrot-podatku-z-zagranicy/,NO DATA
#N/A,http://pitax.online/urzad-skarbowy-online/,NO DATA
#N/A,http://pitax.online/darmowy-program-pit/,NO DATA
#N/A,http://pitax.online/pit-online-bez-krs/,NO DATA
#N/A,http://pitax.online/rozliczenie-pit-za-darmo/,NO DATA
#N/A,http://pitax.pro/rozliczenie-porady-i-wskazowki,NO DATA
#N/A,http://pitax.pro/program-pit,NO DATA
#N/A,http://pitax.pro/pit-online-2016,NO DATA
#N/A,http://podatek.online/pit-2016,NO DATA
#N/A,http://podatek.online/pit-online,NO DATA
#N/A,http://podatek.online/pit-2016-program,NO DATA
#N/A,http://podatek.online/rozliczenie-pitu-przez-internet,NO DATA
#N/A,http://podatek.online/rozliczenie-pit-w-2016,NO DATA
#N/A,http://podatek.pro/porownanie-programow-do-rozliczenia-pit/,NO DATA
#N/A,http://podatek.pro/pity-roczne-przez-internet/,NO DATA
#N/A,http://podatek.pro/rozliczenie-roczne-pit/,NO DATA
#N/A,http://podatek.pro/pit-2016/,NO DATA
#N/A,http://podatek.pro/pfr-urzad-skarbowy-przez-internet/,NO DATA
#N/A,http://urzadskarbowy.online/rozliczenie-pit-37-online/,NO DATA
#N/A,http://urzadskarbowy.online/pit-2016/,NO DATA
#N/A,http://urzadskarbowy.online/jak-rozliczyc-pit-przez-internet/,NO DATA
#N/A,http://urzadskarbowy.online/portal-podatkowy/,NO DATA
Powiatowa i Miejska Biblioteka Publiczna w Lesku,http://www.biblioteka.lesko.pl/,NO DATA
Muzeum Górnośląskie,http://muzeum.bytom.pl/?page_id=1146,NO DATA
Miejska i Powiatowa Biblioteka Publiczna,http://www.biblioteka.bedzin.pl/,NO DATA
Miejska Biblioteka Publiczna im. B. Prusa,http://www.biblioteka.mlawa.pl/2017/01/test/,NO DATA
Państwowe Muzeum Etnograficzne w Warszawie,http://www.ethnomuseum.pl/biblioteka.html,NO DATA
Gminne Centrum Biblioteczno - Kulturalne,http://centrumkultury.gminawyszki.pl/,NO DATA
Miejska i Powiatowa Biblioteka Publiczna w Nowym Dworze Maz.,https://www.nowydwormaz.pl/biblioteka/,NO DATA
Biblioteka Pedagogiczna CDN w Pile,http://www.bp.pila.pl/,NO DATA
Miejska Biblioteka Publiczna w Żarach,http://www.mbp.zary.pl/,NO DATA
Monika Kowalczyk,https://www.namojejchmurze.pl/,NO DATA
 Miejska Biblioteka Publiczna w Słupsku,http://www.biblioteka.slupsk.pl/,NO DATA
Miejska Biblioteka Publiczna w Jastrzębiu-Zdroju,http://biblioteka.jastrzebie.pl/,NO DATA
Gminna Biblioteka Publiczna w Krypnie Kościelnym,http://gminakrypno.pl/biblioteka/Do_naszych_zbiorow_trafi___Chidusz__/1482/,NO DATA
Gminna Biblioteka Publiczna w Prusicach,http://www.prusice.naszabiblioteka.com/,NO DATA
Miejska Biblioteka Publiczna w Tarnobrzegu,http://mbp.tarnobrzeg.pl/,NO DATA
Miejsko Gminna Biblioteka Publiczna w Błażowej,http://www.biblioteka.blazowa.net/index.php/pitax-sponsoruje,NO DATA
MBP w Witnicy,http://mbpwitnica.cba.pl/news.php,NO DATA
Biblioteka Pedagogiczna w Pile Filia w Trzciance,http://trzcianka.cdnpila.kylos.pl/category/aktualne/ http://trzcianka.cdnpila.kylos.pl/linki/,NO DATA
Gminna Biblioteka Publiczna w Grębkowie,http://www.gbp-grebkow.pl/linki/,NO DATA
MBP Chełmno,http://www.mbpchelmno.net/,NO DATA
GBP Popielów,http://www.bibliotekapopielow.pl/,NO DATA
PBW w Gdańsku,http://pbw.gda.pl/,NO DATA
Biblioteka Pedagogiczna w Złotowie,http://zlotow.cdnpila.kylos.pl/,NO DATA
MBP w Bielsku Podlaskim,http://bmbp.pdt.pl/ogloszenia.html,NO DATA
Muzeum Budownictwa Ludowego w Sanoku,http://skansen.mblsanok.pl/a/strona.php?id=strona,NO DATA
MBP Strzegom,http://www.biblioteka.strzegom.pl/index.html,NO DATA
MBP w Sierpcu,http://www.mbp.sierpc.pl/,NO DATA
Gminna Biblioteka Publiczna w Wiżajnach,http://wizajny.sbp.pl/,NO DATA
MBP w Rudzie Śląskiej,http://biblioteka.r-sl.pl/biblioteka/index.php/nasi_darczyncy.html,NO DATA
MBP Polanica,"http://www.bibliotekapolanica.pl/?linki,24",NO DATA
Biblioteka Publiczna w Juchnowcu Kościelnym,http://www.bibliotekajuchnowiec.pl/,NO DATA
MBP w Tarnowskich Górach,http://www.biblioteka.tgory.pl/,NO DATA
Biblioteka w Mirosławcu,http://www.miroslawiec.naszabiblioteka.com/news/magazyn-chidusz-w-bp-w-mirosawcu,NO DATA
Biblioteka Publiczna Miejsko - Gminna,http://www.bibliotekakarczew.pl/,NO DATA
BP w Dzielnicy Wola m. st. Warszawy,https://www.bpwola.waw.pl/,NO DATA
Biblioteka Pedagogiczna w Pile Filia w Wągrowcu,http://wagrowiec.cdnpila.kylos.pl/category/aktualne/,NO DATA
Chełmska Biblioteka Publiczna w Chełmie,http://www.chbp.chelm.pl/,NO DATA
PUBLICZNA BIBLIOTEKA PEDAGOGICZNA W KONINIE,https://pbp.cdnkonin.pl/index.php,NO DATA
Biblioteka Publiczna w Dzielnicy Mokotów,http://www.bpmokotow.waw.pl/bpmok/,NO DATA
Miejska Biblioteka Publiczna w Żorach,http://mbpzory.pl/part,NO DATA
Muzeum Ziemi Międzyrzeckiej,http://www.muzeum-miedzyrzecz.pl/,NO DATA
Biblioteka Muzeum Narodowego Ziemi Przemyskiej,http://mnzp.pl/,NO DATA
MBP w Świebodzicach ,http://www.biblioteka.swiebodzice.pl/,NO DATA
Muzeum Etnograficzne w Zielonej Górze z/s w Ochli,http://www.muzeumochla.pl/O-nas/Nasi-partnerzy,NO DATA
Książnica Beskidzka,http://ksiaznica.bielsko.pl/,NO DATA
Polskie Towarzystwo Ludoznawcze,http://ptl.info.pl/o-ptl/instytucje-wspolpracujace,NO DATA
Biblioteka Publiczna Miasta i Gminy Dębno,http://www.biblioteka.debno.com.pl/,NO DATA
MHŻP Polin,http://www.polin.pl/pl/nauka-zbiory-dzialalnosc-naukowa/biblioteka,NO DATA
MBP Zgorzelec,http://www.biblioteka-zgorzelec.info/news/viewnews.php?cmd=view&id=%20376,NO DATA
Miejsko-Gminna Biblioteka Publiczna w Mordach,https://mordzkieoko.wordpress.com/,NO DATA
Miejska Biblioteka Publiczna Łódź - Śródmieście,http://www.mbps.lodz.pl/,NO DATA
Miejska Biblioteka w Mszanie Dolnej,http://biblioteka.mszana-dolna.pl/,NO DATA
MBP w Jaworznie,http://www.biblioteka.jaw.pl/strona/,NO DATA
Gminna Biblioteka Publiczna w Długołęce,http://bibliotekadlugoleka.pl/,NO DATA
BIBLIOTEKA PUBLICZNA BOLKÓW,http://bibliotekabolkow.blogspot.com/p/partnerzy.html,NO DATA
Biblioteka Publiczna Chełmża,http://www.pimbp.pl/,NO DATA
MBP w Radomiu,http://www.mbpradom.pl/index.php/bip-aktualny,NO DATA
Gminna Biblioteka Publiczna Przecław,http://www.przeclaw.naszabiblioteka.com/chidusz-czaspismo,NO DATA
Biblioteka pod Atlantami,http://atlanty.pl/wykaz-prenumerowanych-czasopism-2017,NO DATA
Gminna Biblioteka Publiczna w Sędziejowicach,http://www.biblioteka.gminasedziejowice.eu/,NO DATA
Miejska Biblioteka Publiczna Ustroń,http://biblioteka.ustron.pl/pad/,NO DATA
BIBLIOTEKA PUBLICZNA W WODZISŁAWIU ŚLĄSKIM,http://biblioteka.wodzislaw.pl/,NO DATA
MBP w Turku,http://biblioteka.turek.net.pl/,NO DATA
MBP Sokołów Podlaski,https://biblsokol.home.pl/j/,NO DATA
Gminna Biblioteka Publiczna w Lelowie,http://www.bibliotekalelow.pl/,NO DATA
Gminny Ośrodek Kultury,http://www.gokbolimow.pl/,NO DATA
GBP w PSARACH,http://www.biblioteka.psary.pl/,NO DATA
BIBLIOTEKA PUBLICZNA GMINY W WOJSŁAWICACH,http://gcksitwojslawice.naszdomkultury.pl/,NO DATA
Biblioteka - 1 Liceum Ogólnokształcące im. Mikołaja Kopernika w Kołobrzegu,http://lokopernik.pl/biblio.php,NO DATA
Biblioteka Publiczna Miasta i Gminy Łapy,http://www.bibliotekalapy.pl/,NO DATA
MIEJSKA i POWIATOWA BIBLIOTEKA PUBLICZNA w  Radziejowie,http://www.bibliotekaradziejow.cdx.pl/strona.php5?st=16,NO DATA
Miejska Bibliotek Publiczna im. Z. Arentowicza we Włocławku,http://www.biblioteka.wloclawek.pl/index.php,NO DATA
nanach-chasidut,http://nanach-chasidut.pl/,NO DATA
Miejski Ośrodek Kultury i Biblioteka w Piławie Górnej,http://mokib.pl/partnerzy/,NO DATA
MIEJSKA BIBLIOTEKA PUBLICZNA W OŚWIĘCIMIU,http://mbp-oswiecim.pl/,NO DATA
I Liceum Ogólnokształcące im. Powstańców Wielkopolskich w Wągrowcu,http://liceum.1lowagrowiec.eu/index.php?option=com_content&view=article&id=14&Itemid=17,NO DATA
Gminne Centrum Kultury,http://gcksitwojslawice.naszdomkultury.pl/,NO DATA
Biblioteka ZSO,http://lokopernik.pl/biblio.php,NO DATA
Biblioteka Publiczna,http://www.bibliotekalapy.pl/,NO DATA
Biblioteka Publiczna w Objeździe,http://kulturaustka.pl,NO DATA
Gminny Osrodek Kultury Biblioteka,http://www.gokhansk.pl,NO DATA
Miejska Biblioteka Publiczna,http://www.mbp.cieszanow.eu,NO DATA
Gminna Biblioteka Publiczna,http://www.gbpsochocin.pl,NO DATA
Biblioteka Szkolna AZSO,http://biblioteka.slowacki.edu.pl/linki/,NO DATA
Biblioteka,http://www.bibliotekaradziejow.cdx.pl/strona.php5?st=16,NO DATA
Miejska Biblioteka Publiczna,http://www.biblioteka.wloclawek.pl/index.php,NO DATA
Miejska Biblioteka Publiczna,http://www.mbp.trzebinia.pl/,NO DATA
Gavri Rozwadowska,http://nanach-chasidut.pl/,NO DATA
Miejski Ośrodek Kultury Biblioteka,http://mokib.pl/partnerzy/,NO DATA
Biblioteka Galeria Książki,http://mbp-oswiecim.pl/,NO DATA
I Liceum Ogólnokształcące Biblioteka,http://liceum.1lowagrowiec.eu/,NO DATA
Miejska Biblioteka Publiczna,http://mbpmakow.blogspot.com,NO DATA
Zespół Szkół nr 1,https://www.zs1.wroc.pl/fundacja-zydowska/,NO DATA
GBP W DZIEMIANACH,http://biblioteka.dziemiany.pl,NO DATA
Biblioteka Publiczna,http://www.biblioteka.kolbuszowa.pl/8-dla-czytelnikow/70-czytelnia-im-k-skowronskiego.html,NO DATA
I LO im. E. Dembowskiego,,NO DATA
II LO,http://www.lodzierzoniow.republika.pl,NO DATA
Wojewódzka Biblioteka,http://www.rajska.info/,NO DATA
Biblioteka Główna - WSG,"http://biblioteka.wsg.byd.pl/news,3,2,5,Aktualnosci-biblioteczne.html",NO DATA
GOK Biblioteka Publiczna,http://gok.konskowola.pl/index.php/biblioteka-gok/o-nas,NO DATA
Księgarnia Massolit Felicjanek,http://www.massolit.com/,NO DATA
Gminna Biblioteka Publiczna,http://www.koczala.pl/samorzad/jednostki-organizacyjne/gminna-biblioteka-publiczna/,NO DATA
"Biblioteka i Forum Kultury -Czytelnia
",http://bifk.info/2018/02/21/magazyn-chidusz-w-naszej-czytelni/,NO DATA
Gminna Biblioteka Publiczna,http://www.morzeszczyn.naszabiblioteka.com,NO DATA
Biblioteka Publiczna Miasta Pszów,,NO DATA
Pedagogiczna Biblioteka Woj.,http://ken.pbw.lublin.pl/janow/,NO DATA
Miejska Biblioteka Publiczna,http://www.mbp.lubaczow.pl,NO DATA
Fundacja StoPociech,http://www.stopociech.pl/s/index.php/2014-12-09-08-24-16/108-partnerzy,NO DATA
Powiatowa Biblioteka Publiczna w Krasnymstawie,www.pbpkrasnystaw.pl,NO DATA
Fundacja Dom Muzyka Seniora ,www.dommuzykaseniora.pl,NO DATA
Uczelnia Techniczno-Handlowa im. Heleny Chodkowskiej - Biblioteka Naukowa,http://www.uth.edu.pl/dla-studenta/biblioteka/czasopisma-on-line,NO DATA
Biblioteka Publiczna Miasta i Gminy Nowy Dwór Gdański,http://bpndg.org/,NO DATA
Gminna Biblioteka Publiczna w Rudzińcu,www.bibliotekarudziniec.pl,NO DATA
Stowarzyszenie Nasza Mała Ojczyzna,www.nmo.sarzyna.net,NO DATA
Wojewódzka i Miejska Biblioteka Publiczna im. C. Norwida w Zielonej Górze,http://www.wimbp.zgora.pl/,NO DATA
Powiatowa i Miejska Biblioteka Publiczna ,www.skorcz.naszabiblioteka.com,NO DATA
Biblioteka Publiczna Miasta i Gminy Lwówek,http://biblioteka.lwowek.com.pl,NO DATA
Fundacja Miki - Centrum Rehabilitacji,http://fundacjamc.pl/1-podatku-dla-fundacji/,NO DATA
Warszawski Oddział Terenowy Polskiego Związku Krótkofalowców,www.wotpzk.org.pl,NO DATA
Wyższa Szkoła Zarządzania i Bankowości,http://www.wszib.edu.pl/biblioteka/,NO DATA
Biblioteka Główna-Uniwersytet Szczeciński,https://bg.szczecin.pl/e-czasopisma/,NO DATA
Gminna Biblioteka Publiczna,http://www.biblioteka.czeremcha.pl,NO DATA
Centrum Kultury - Biblioteki i Sportu w Lelisie,http://ckbislelis.pl/index.php/biblioteka,NO DATA
Biblioteka Uniwersytetu Ekonomicznego w Katowicach,http://bg.ue.katowice.pl/,NO DATA
Stowarzyszenie Pomocy Chorym Dzieciom Liver,http://www.liver.pl/wspieraja-nas/,NO DATA
Fundacja Ochrony Dziedzictwa Przemysłowego Śląska Oddział w Jaworzynie Śląskiej ,http://muzeumtechniki.pl/partnerzy/,NO DATA
"Państwowa Wyższa Szkoła Zawodowa im.prof. Edwarda F. Szczepanika 
w Suwałkach",http://www.pwsz.suwalki.pl/biblioteka/,NO DATA
ARTZI.NET Tomasz Zieliński,http://www.ostroleka.biz,NO DATA
