FUNDACJA PSI UŚMIECH,0000373755,
FUNDACJA KAPUCYŃSKA IM. BŁ. ANICETA KOPLIŃSKIEGO,0000373790,
STOWARZYSZENIE AMFORA,0000373891,
FUNDACJA POMOCY SIEROTOM,0000373967,
FUNDACJA "OKECHAMP",0000373977,
FUNDACJA NA RZECZ OSÓB CHORYCH PSYCHICZNIE "MIŁORZĄB",0000374141,
STOWARZYSZENIE OSÓB NIEPEŁNOSPRAWNYCH "RAZEM",0000374145,
FUNDACJA FOOTBALL ACADEMY GROUP,0000374155,
STOWARZYSZENIE PRZYJACIÓŁ ZWIERZĄT "4 ŁAPY",0000374162,
FUNDACJA WSPARCIA OSÓB Z ZABURZENIAMI KOMUNIKACJI "MIĘDZY SŁOWAMI",0000374172,
STOWARZYSZENIE "SZKOŁA SZANS",0000374215,
UCZNIOWSKI KLUB SPORTOWY PRZY POWIATOWYM CENTRUM MŁODZIEŻY W GARCZYNIE,0000374350,
STOWARZYSZENIE NA RZECZ OSÓB NIEPEŁNOSPRAWNYCH MALWA PLUS,0000374369,
FUNDACJA PROMIEŃ BOŻEGO MIŁOSIERDZIA,0000374467,
FUNDACJA "HUTNIK 1957",0000374488,
STOWARZYSZENIE PRZYJACIÓŁ PAŃSTWOWEJ SZKOŁY MUZYCZNEJ I STOPNIA IM. KAROLA SZYMANOWSKIEGO W OŚWIĘCIMIU,0000374719,
STOWARZYSZENIE HISTORYCZNE LEGIONÓW POLSKICH I MAZURKA DĄBROWSKIEGO,0000374754,
UCZNIOWSKI KLUB SPORTOWY DOJO SOBÓTKA,0000374811,
"PRZYSZŁOŚĆ W NAUCE",0000374878,
UCZNIOWSKI KLUB SPORTOWY "NENUFAR 5",0000374973,
"OSTRÓDZKIE HOSPICJUM DOMOWE",0000374996,
STOWARZYSZENIE NA RZECZ OSÓB NIEPEŁNOSPRAWNYCH "SIÓDEMKA",0000375039,
FUNDACJA POMYŚL O PRZYSZŁOŚCI,0000375058,
UCZNIOWSKI KLUB SPORTOWY "ŚWIT" PRZY ZESPOLE SZKOŁY PODSTAWOWEJ I GIMNAZJUM W SZAFLARACH,0000375141,
STOWARZYSZENIE PRZYJACIÓŁ SOSW W WIELGIEM,0000375216,
STOWARZYSZENIE NA RZECZ OSÓB NIEPEŁNOSPRAWNYCH "PRZEŁAMUJĄC NIE TYLKO FALE",0000375311,
KLUB SPORTOWY "RYBAK" CIASNA,375700,
EDUKACYJNE CENTRUM INTEGRACJI MIĘDZYPOKOLENIOWEJ "HIPOKAMP",0000375766,
FUNDACJA ŚW. KLEMENSA,0000375826,
SĄDECKA FUNDACJA NA RZECZ WSPIERANIA PROFILAKTYKI, TERAPII I REHABILITACJI ZABURZEŃ WIEKU ROZWOJOWEGO "O KAŻDE DZIECKO",0000375906,
STOWARZYSZENIE REEMIGRANTÓW Z BOŚNI, ICH POTOMKÓW ORAZ PRZYJACIÓŁ,0000376247,
FUNDACJA POMOCY DZIECIOM SŁABOWIDZĄCYM I NIEWIDOMYM,0000376289,
FUNDACJA WSPIERANIA KULTURY "IRSA",0000376329,
STOWARZYSZENIE WSI BOGACICA "BOGATALANTA",0000376481,
"AFRICAE DESERTA PROJECT" - STOWARZYSZENIE WSPÓŁPRACY POLSKO - MAROKAŃSKIEJ,0000376489,
FUNDACJA SALONY,0000376581,
POLSKIE STOWARZYSZENIE OSÓB CHORYCH NA DYSTONIĘ,0000376603,
JOKOT,0000376604,
STOWARZYSZENIE "SZKOŁA W BORCZU SPEŁNIA MARZENIA",0000376628,
FUNDACJA PIOTRA REISSA,0000376691,
STOWARZYSZENIE "CZYŃ DOBRO" NA RZECZ NIEPEŁNOSPRAWNYCH UCZNIÓW I ABSOLWENTÓW SZKÓŁ I PLACÓWEK SPECJALNYCH W WODZISŁAWIU ŚLĄSKIM,0000376697,
UCZNIOWSKI KLUB SPORTOWY PRZY II LICEUM OGÓLNOKSZTAŁCĄCYM W CHRZANOWIE,0000376852,
STOWARZYSZENIE KANON,0000376992,
KOŁOBRZESKIE STOWARZYSZENIE POMOCY DZIECIOM Z AUTYZMEM,0000377017,
STOWARZYSZENIE SOLIDARNI 2010,0000377052,
STOWARZYSZENIE INICJATYW LOKALNYCH "BENEFACTUM",377168,
DRZEWICKIE CENTRUM WOLONTARIATU "OFIARNA DŁOŃ",0000377275,
FUNDACJA WOLNOŚĆ I POKÓJ,0000377302,
FUNDACJA "EPICRATES",0000377475,
"FUNDACJA BANK ŻYWNOŚCI",0000377497,
"PROMETEUSZ DLA SENIORÓW" IMIENIA KSIĄŻĄT MARII I WŁODZIMIERZA CZETWERTYŃSKICH,0000377508,
FUNDACJA J - EN - KI,0000377568,
FUNDACJA NASZE DZIECI,0000377619,
STOWARZYSZENIE NA RZECZ ODNOWY KOŚCIOŁA P.W. BOŻEGO CIAŁA W BIELAWIE,0000377788,
STOWARZYSZENIE ROZWOJU ZESPOŁU SZKÓŁ NR 2 IM. JANA KOCHANOWSKIEGO W ŁAŃCUCIE "ŚRUBY",0000377840,
FUNDACJA ROZWOJU PRZEDSIĘBIORCZOŚCI "CONSILIUM",0000377846,
"KAMIENICA 1 - FUNDACJA NA RZECZ ROZWOJU SZTUKI I PROMOCJI ZDROWIA",0000377928,
FUNDACJA "BAJKOWY ŚWIAT",0000377975,
"FUNDACJA DZIECI I MŁODZIEŻY NIEPEŁNOSPRAWNEJ PROMYCZEK",0000378132,
FUNDACJA PROGRESJA,0000378180,
KLUB SPORTOWY "GWARDIA" ŁÓDŹ,0000378256,
FUNDACJA DUENDE FLAMENCO,0000378321,
FUNDACJA NA RZECZ DZIECI Z CHOROBAMI I WADAMI SERCA "SERDUSZKO",0000378492,
STOWARZYSZENIE PIŁKI RĘCZNEJ WYBRZEŻE GDAŃSK,0000378522,
"MAŁE MARZENIA" STOWARZYSZENIE POMOCY DZIECIOM NIEPEŁNOSPRAWNYM I OSOBOM POTRZEBUJĄCYM WSPARCIA,0000378683,
FUNDACJA "PIES PRZEWODNIK",0000378829,
STOWARZYSZENIE PRZYJACIÓŁ DOMU DZIECKA IM. J. WYŻYKOWSKIEGO W WILKOWIE OSIEDLU JEŻYK,0000378916,
"FUNDACJA NA RZECZ UROLOGII DZIECIĘCEJ",0000379000,
STOWARZYSZENIE KULTURY FIZYCZNEJ "ŻYCIE JEST PIĘKNE",0000379351,
STOWARZYSZENIE "PRZYJAZNA SZKOŁA BEZ BARIER",0000379428,
STOWARZYSZENIE "POMOC ZA JEDEN UŚMIECH",0000379437,
FUNDACJA GOŚĆ NIEDZIELNY,0000379448,
STOWARZYSZENIE WSPIERANIA DZIECI Z PRZEDSZKOLA NR 38,0000379583,
STOWARZYSZENIE PRZYJACIÓŁ UNIWERSYTETU TRZECIEGO WIEKU W RZESZOWIE,0000379607,
STOWARZYSZENIE ABSOLWENTÓW I LICEUM OGÓLNOKSZTAŁCĄCEGO IM. BOLESŁAWA CHROBREGO W GNIEŹNIE,0000379779,
STOWARZYSZENIE MIESZKAŃCÓW WSI DRZEWCE,0000379946,
GDAŃSKI ANIMALS - TOWARZYSTWO POMOCY ZWIERZĘTOM,0000379957,
FUNDACJA DOBRA,0000379963,
OSTROWIECKIE STOWARZYSZENIE PRZYJACIÓŁ ZWIERZĄT "ANIMALS",0000380020,
STOWARZYSZENIE RAZEM MOŻEMY BYĆ LEPSI,0000380081,
STOWARZYSZENIE ROZWOJU WSI NOWY GLINIK,0000380247,
STOWARZYSZENIE RODZICÓW I OPIEKUNÓW OSÓB NIEPEŁNOSPRAWNYCH "KONICZYNKA",0000380316,
FUNDACJA KAROLAT,0000380329,
STOWARZYSZENIE  "NASZA ŁĘŻYCA",0000380351,
FUNDACJA TROSKA NA RZECZ WSZECHSTRONNEGO ROZWOJU DZIECI I MŁODZIEŻY,0000380392,
STOWARZYSZENIE NA RZECZ ROZWOJU EDUKACJI W BEBELNIE "NASZE DZIECI W NASZEJ SZKOLE",0000380417,
POLSKIE STOWARZYSZENIE DIABETYKÓW PRZEMYSKIE KOŁO TERENOWE NR 15,0000380451,
TOWARZYSTWO PRZYRODNICZE ALAUDA,0000380495,
STOWARZYSZENIE "NASZ STAROGARD",0000380607,
ZAMOJSKA FUNDACJA DLA ZWIERZĄT I ŚRODOWISKA "ZEA",0000380616,
STOWARZYSZENIE CHORYCH NA SCHORZENIA AUTOIMMUNOLOGICZNE, CHOROBY RZADKIE, CHOROBY ULTRARZADKIE I OSÓB WSPIERAJĄCYCH "IMMUNO",0000380639,
FUNDACJA "PODKÓWKA",0000380647,
STOWARZYSZENIE NA RZECZ ROZWOJU OŚWIATY GMINY ŁOWICZ,0000380831,
STOWARZYSZENIE POMOCNA DŁOŃ - KRYSTYN I SYMPATYKÓW,0000380907,
STOWARZYSZENIE "NASZA WIOSKA - LIGOTA PRÓSZKOWSKA",0000380962,
STOWARZYSZENIE SPOŁECZNO-EDUKACYJNE "PRO MERITUM",0000380964,
LUDOWY UCZNIOWSKI KLUB SPORTOWY "SOBOLIK",0000381026,
FUNDACJA NA RZECZ OCHRONY ZWIERZĄT IM.TADEUSZA MATECKIEGO,0000381084,
FUNDACJA "OTOCZMY TROSKĄ ŻYCIE",0000381138,
FUNDACJA ROZWOJU MATEMATYKI REKREACYJNEJ SFINKS,0000381236,
STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIAMI I ICH RODZIN "SKARB NADZIEI" PRZY SPECJALNYM OŚRODKU SZKOLNO-WYCHOWAWCZYM IM.ANNY KARŁOWICZ W PUŁTUSKU,0000381241,
UCZNIOWSKI KLUB SPORTOWY BASKET 47,0000381385,
STOWARZYSZENIE "SERVUS",0000381456,
TOWARZYSTWO PRZYJACIÓŁ ZIEMI BRODNICKIEJ GNIAZDO,0000381577,
DRAMA WAY FUNDACJA EDUKACJI I KULTURY,0000381604,
FUNDACJA DŁONIE I SERCA,0000381655,
STOWARZYSZENIE LIDERÓW WSPÓŁDZIAŁANIA POMOCY SPOŁECZNEJ I MEDYCZNEJ NA RZECZ OSÓB NIEPEŁNOSPRAWNYCH I STARSZYCH "POMOST",0000381763,
STOWARZYSZENIE MIŁOŚNIKÓW SZTUKI,0000381767,
FUNDACJA DO WALKI Z NOWOTWOREM JAMY USTNEJ "Z UŚMIECHEM PRZEZ ŻYCIE",0000381780,
UCZNIOWSKI KLUB SPORTOWY "SZOPIENICE" W KATOWICACH,0000381890,
STOWARZYSZENIE HOSPICJUM "ŚWIATŁO",0000381984,
STOWARZYSZENIE MAŁKIŃSKI KRĄG,0000382018,
STOWARZYSZENIE KULTURY FIZYCZNEJ "A.T.E. WICHER" STRZYŻEWO,0000382068,
TOWARZYSTWO SZACHOWE "SKOCZEK",0000382140,
FUNDACJA POMOCY DZIECIOM I OSOBOM CHORYM "KAWAŁEK NIEBA",0000382243,
STOWARZYSZENIE DWÓJKA DZIECIOM,0000382429,
STOWARZYSZENIE RODZICÓW NA RZECZ ZESPOŁU SZKÓŁ W OTRĘBUSACH "NASZE DZIECI",0000382471,
STOWARZYSZENIE NA RZECZ WALKI Z CHOROBAMI NOWOTWOROWYMI "SANITAS",0000382742,
STOWARZYSZENIE NA RZECZ OSÓB NIEPEŁNOSPRAWNYCH INTELEKTUALNIE "WSPÓLNA SPRAWA",0000382788,
STOWARZYSZENIE MIŁOŚNIKÓW MUZYKI CHÓRALNEJ "77" IM. NORBERTA KROCZKA,0000382973,
MIĘDZYSZKOLNY KLUB SPORTOWY W TRZEMESZNIE,0000383052,
FUNDACJA "DAJ SZANSĘ WCZEŚNIAKOWI",0000383056,
STOWARZYSZENIE "NOWY PORT" IM. KAZIMIERZA LISIECKIEGO "DZIADKA",0000383251,
FUNDACJA "UŚMIECH DZIECKA",0000383285,
FUNDACJA WINDOW OF LIFE,0000383550,
STOWARZYSZENIE PSZCZÓŁKA MAJA,0000383564,
FUNDACJA DLA RATOWANIA KLASZTORU ŚW. JADWIGI ŚLĄSKIEJ "BY SŁUŻYĆ",0000383662,
HELIOS FUNDACJA NA RZECZ SPORTU, WSPÓŁPRACY, BIZNESU I SPOŁECZNOŚCI,0000383930,
FUNDACJA PRO SANATIO,0000383946,
DOM POMOCY SPOŁECZNEJ PROWADZONY PRZEZ ZGROMADZENIE SIÓSTR ALBERTYNEK,0000383970,
"FUNDACJA PARTNERSTWO I WSPÓŁPRACA",0000384205,
STOWARZYSZENIE NA RZECZ ROZWOJU WSI BUCZE,0000384363,
FUNDACJA SZKOŁA NA SZÓSTKĘ,0000384521,
STOWARZYSZENIE "POMOCNA DŁOŃ" W STRZELNIE,0000384557,
STOWARZYSZENIE RADOŚĆ DZIECKA,0000384692,
STOWARZYSZENIE LOKALNE SALEZJAŃSKIEJ ORGANIZACJI SPORTOWEJ "SL SALOS",0000384858,
FUNDACJA OCEAN MARZEŃ,0000384901,
STOWARZYSZENIE "NASZE ZATONIE",0000384957,
"STOWARZYSZENIE RADOMSKI CZERWIEC 76",0000385106,
"CZESTRAM" - STOWARZYSZENIE NA RZECZ RENOWACJI ZABYTKÓW I OBIEKTÓW KOŚCIELNYCH W GOLEJEWKU,0000385314,
STOWARZYSZENIE RODZIN ZASTĘPCZYCH I ADOPCYJNYCH "TĘCZOWA PRZYSTAŃ",0000385325,
STOWARZYSZENIE "TE-ART" W WAŁBRZYCHU,0000385407,
FUNDACJA PO DRUGIE,0000385460,
FUNDACJA "RODZINNY GDAŃSK",0000385721,
FUNDACJA "SZPITAL WADOWICE",0000385752,
STOWARZYSZENIE POMYSŁ NA ŻYCIE,0000385766,
"PO CICHU",0000385851,
"FUNDACJA MIĘDZY NIEBEM A ZIEMIĄ",0000385861,
STOWARZYSZENIE PRZYJACIÓŁ XIII LICEUM OGÓLNOKSZTAŁCĄCEGO W SZCZECINIE,0000385903,
POLSKIE STOWARZYSZENIE DIABETYKÓW ODDZIAŁ REJONOWY W LESZNIE,0000385915,
MAYDAY TEAM,0000385949,
STOWARZYSZENIE "CHALLENGE DANCE",386051,
TORUŃSKIE SPACERY FOTOGRAFICZNE,0000386068,
FUNDACJA WITKACEGO,0000386070,
KARKONOSKIE STOWARZYSZENIE EDUKACYJNE U ERAZMA I PANKRACEGO,0000386088,
"FUNDACJA DLA SZTUKI",0000386275,
FUNDACJA "TAK, MAM ŁUSZCZYCĘ",0000386337,
"SANTA" OBRONA PUSZCZY BIAŁOWIESKIEJ,0000386411,
STOWARZYSZENIE POMOCY DZIECIOM "ANANAS",0000386603,
STOWARZYSZENIE RODZIN ZASTĘPCZYCH ZIEMI MILICKIEJ "OTWARTE SERCA",0000386776,
FUNDACJA RODZIN POLSKICH IM.ŚW.JANA PAWŁA II,0000386878,
SKWIERZYŃSKIE TOWARZYSTWO OCHRONY ZWIERZĄT "ZWIERZAKI NICZYJE",0000386949,
FUNDACJA "SERCA DLA MALUSZKA",0000387207,
STOWARZYSZENIE INICJATORÓW I ANIMATORÓW "BUDZIK SPOŁECZNY",0000387228,
FUNDACJA "POMALUJ MÓJ ŚWIAT",0000387299,
FUNDACJA "POKONAJ RAKA",0000387370,
STOWARZYSZENIE MIŁOŚNIKÓW ZWIERZĄT "PSIEMIATYCZE",0000387562,
EFEKT MOTYLA,0000387579,
STOWARZYSZENIE PRZYJACIÓŁ HARCERSTWA ZIEMI WAŁECKIEJ,0000387780,
FUNDACJA ZMIAN SPOŁECZNYCH "KREATYWNI",0000387798,
FUNDACJA H2O,0000388128,
AKTYWNI - STOWARZYSZENIE WSPARCIA I ROZWOJU REGIONU,0000388306,
FUNDACJA DZIECIĘCY SEN,0000388517,
STOWARZYSZENIE "SZKOŁA W SROCKU",0000388565,
FUNDACJA "SZKOŁY NA KOŃCU ŚWIATA",0000388584,
STOWARZYSZENIE NA RZECZ OSÓB NIEPEŁNOSPRAWNYCH "WIATRACZEK",0000388606,
FUNDACJA ŚW. ELŻBIETY WĘGIERSKIEJ W CIESZYNIE,0000388684,
STOWARZYSZENIE "INNE JEST PIĘKNE",0000388725,
FUNDACJA "SZCZECIŃSKA AKADEMIA PIŁKARSKA",0000388898,
FUNDACJA "PO PROSTU RAZEM",0000389177,
FUNDACJA DOBRYCH ZWIERZĄT,0000389320,
ŁUKOWSKIE STOWARZYSZENIE WSPIERANIA OSÓB Z AUTYZMEM I ICH RODZIN "LABIRYNT",0000389554,
KROŚNIEŃSKIE TOWARZYSTWO CYKLISTÓW KTC KROSNO,0000389601,
STOWARZYSZENIE "WSPÓLNA NADZIEJA",0000389622,
STOWARZYSZENIE "RADOŚĆ SERCA" W ELBLĄGU,0000389877,
POMÓC WIĘCEJ,0000389968,
"FUTURE BY SPORTS",0000389976,
STOWARZYSZENIE POMOCY DZIECIOM I OSOBOM DOROSŁYM Z ZESPOŁEM ASPERGERA ORAZ ZABURZENIAMI POKREWNYMI "AS",0000390203,
FUNDACJA "METAMORFOZA",0000390278,
STOWARZYSZENIE NA RZECZ BEZDOMNYCH ZWIERZĄT "POMÓŻ ZWIERZĘTOM" W GNIEŹNIE,0000390347,
STOWARZYSZENIE NA RZECZ DZIECI Z DYSFUNKCJAMI ROZWOJOWYMI "BRUNO",0000390348,
STOWARZYSZENIE "JORDAN",0000390446,
LEGNICKIE STOWARZYSZENIE AMAZONEK "AGATA",0000390757,
TOWARZYSTWO PRZYJACIÓŁ DZIECI ODDZIAŁ OKRĘGOWY W KALISZU,0000390855,
FUNDACJA "RODZICE PRZYSZŁOŚCI",0000390878,
STOWARZYSZENIE SPOŁECZNO-KULTURALNE "AD LIBITUM",0000390893,
NADWARCIAŃSKA KOLEJ DREZYNOWA,0000390906,
STOWARZYSZENIE DLA PROMOCJI KULTURY I EDUKACJI "QLTURA 21",0000390931,
FUNDACJA TWORZENIA I PROMOWANIA SZTUKI - ALEŻ GUSTAWIE!,0000391046,
FUNDACJA KTO KULTURA - TROSKA - OTWARTOŚĆ,0000391354,
STOWARZYSZENIE "UŚMIECH DZIECKA",0000391487,
"STOWARZYSZENIE HOSPICJUM DOMOWEGO - NADZIEJA",0000391808,
FUNDACJA "KOTIKOWO",0000391932,
SZCZECIŃSKI KLUB MOTOROWODNY I NARCIARSTWA WODNEGO "ŚLIZG",0000391952,
STOWARZYSZENIE "ACUS" - AKADEMIA ROZWOJU I INSPIRACJI MŁODEGO CZŁOWIEKA,0000392053,
STOWARZYSZENIE "WSPÓLNE DOBRO",0000392159,
STOWARZYSZENIE KULTURALNE "TRADYCJA",0000392242,
FUNDACJA "LICZY SIĘ KAŻDY Z NAS",0000392300,
STOWARZYSZENIE RODZIN ZASTĘPCZYCH "LEPSZE DZIECIŃSTWO",0000392331,
STOWARZYSZENIE REHABILITACYJNO-KULTURALNE "SŁONECZNY PROMYK" KISZKOWO,0000392500,
STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ PSYCHICZNĄ I INTELEKTUALNĄ "PRZYJAZNY DOM",0000392596,
STOWARZYSZENIE NA RZECZ ODNOWIENIA KAPLICY ZAMKOWEJ W BIELSKU-BIAŁEJ,0000392605,
FUNDACJA SZKOLNA IM. MICHALINY I WITOLDA SOBIESZCZUKÓW,0000392695,
BRZESKIE TOWARZYSTWO MIŁOŚNIKÓW ZWIERZĄT,0000392703,
STOWARZYSZENIE "ROŚCISŁAWICE LEŚNA OAZA",0000392743,
FUNDACJA "TĘCZOWY PARASOL",0000393013,
STOWARZYSZENIE NA RZECZ ODNOWY BUDYNKU LICEUM OGÓLNOKSZTAŁCĄCEGO IM. STANISŁAWA STASZICA W TARNOWSKICH GÓRACH,0000393017,
LIGA OCHRONY PRZYRODY OKRĘG W SZCZECINIE,0000393142,
STOWARZYSZENIE "RAZEM NA SZYBIKU",0000393290,
INSTYTUT TWÓRCZEJ INTEGRACJI,0000393362,
LUDOWY KLUB SPORTOWY "SOKÓŁ" MALINIE,0000393402,
WSPÓLNOTA WOLONTARIUSZY HOSPICYJNYCH "LUDZKI GEST" IM. JANA PAWŁA II,0000393448,
FUNDACJA ŁATKA,0000393732,
ZIELONOGÓRSKIE STOWARZYSZENIE MODELARZY RC "JANTAR",0000393821,
FUNDACJA JANA PIETRZAKA "TOWARZYSTWO PATRIOTYCZNE",0000393861,
STOWARZYSZENIE MIŁOŚNIKÓW ZIEMI NOWOGRÓDZKIEJ,0000393881,
TOWARZYSTWO SOS DLA ZWIERZĄT W POLSCE,0000393976,
"KROK PO KROKU",0000394013,
STOWARZYSZENIE WSPIERANIA INICJATYW LOKALNYCH W GMINIE MAJDAN KRÓLEWSKI "LOKOMOTYWA",0000394329,
FUNDACJA WALKI Z CHOROBAMI NOWOTWOROWYMI IM. WERONIKI PAWLICKIEJ,0000394440,
STOWARZYSZENIE PAMIĘCI ARMII KRAJOWEJ W BIELSKU - BIAŁEJ ODDZIAŁ W JAWORZNIE - ORGANIZACJA POŻYTKU PUBLICZNEGO,0000394465,
STOWARZYSZENIE NA RZECZ WSPIERANIA DZIECI I MŁODZIEŻY "KLUB MAM",0000394607,
FUNDACJA "GRUPA KĘTY DZIECIOM PODBESKIDZIA",0000394627,
KAMILIAŃSKA MISJA POMOCY SPOŁECZNEJ,0000394803,
UNIWERSYTET TRZECIEGO WIEKU W KOŁOBRZEGU,0000394819,
CHOCZEWSKIE STOWARZYSZENIE OSÓB NIEPEŁNOSPRAWNYCH "PROMYK NADZIEI",0000394948,
ODDZIAŁ POLSKIEGO TOWARZYSTWA ZAPOBIEGANIA NARKOMANII W WARSZAWIE,0000395029,
FUNDACJA TECHNIKI POLSKIEJ,0000395069,
STOWARZYSZENIE NA RZECZ ROZWOJU EDUKACJI W SZCZEKOCINACH "NASZA SZKOŁA",0000395236,
KLUB MOTOCYKLOWY JUST RIDERS,0000395368,
STOWARZYSZENIE "AMAZONKI",0000395684,
STOWARZYSZENIE NA RZECZ ROZWOJU TULIGŁÓW,0000395686,
"STOWARZYSZENIE DIABETYKÓW ŚREDZKICH" W ŚRODZIE WIELKOPOLSKIEJ,0000395693,
FORUM FOTOGRAFII I MULTIMEDIÓW,0000395724,
FUNDACJA WARTA GOLDENA,0000395734,
FUNDACJA IM JANA III SOBIESKIEGO,0000396082,
FUNDACJA PIĘKNIEJSZE ŻYCIE,0000396125,
STOWARZYSZENIE SOŁECTWA FLORENTYNÓW "PRZYSZŁOŚĆ",0000396332,
FUNDACJA SIEPOMAGA,0000396361,
"FUNDACJA HIPOTERAPII KUCYK",0000396434,
FUNDACJA "PRAWDZIWY DOM",0000396785,
FUNDACJA "MARKO" NA RZECZ OSÓB CHORYCH I NIEPEŁNOSPRAWNYCH,0000396810,
FUNDACJA "5MEDIUM",0000396829,
FUNDACJA ZABYTKOM NA RATUNEK "NAZARET",0000396874,
STOWARZYSZENIE "PRZYJACIELE BARTKA",0000396942,
FUNDACJA IM. JERZEGO SZMAJDZIŃSKIEGO,0000396997,
STOWARZYSZENIE "BRACTWO JANA PAWŁA II",0000397025,
FUNDACJA KASTOR,0000397187,
"FUNDACJA OSTOJA PRZY WIŚLE",0000397301,
TOWARZYSTWO PRZYJACIÓŁ KROŚNIEŃSKIEGO HOSPICJUM,0000397457,
FUNDACJA NA RZECZ ROZWOJU REHABILITACJI DLA DZIECI I MŁODZIEŻY "SCHODY DO NIEBA",0000397465,
FUNDACJA WSPIERANIA SZKOŁY "NASZA TRÓJKA",0000397539,
FUNDACJA EUROPEJSKI INSTYTUT OUTSOURCINGU,0000397684,
MIEJSKI KLUB SPORTOWY "MŁAWIANKA" MŁAWA,0000397777,
STOWARZYSZENIE KULTURALNO-EDUKACYJNO-NAUKOWE "KEN",0000397910,
FUNDACJA BRAT SŁOŃCE,0000397954,
ZWIĄZEK STRZELECKI "STRZELEC" ORGANIZACJA SPOŁECZNO - WYCHOWAWCZA JEDNOSTKA STRZELECKA 1011 GRAJEWO,0000397977,
FUNDACJA IM.ŁUKASZA "DINO" STANISZEWSKIEGO,0000398273,
ŚWIAT LUDZKICH (S)PRAW,0000398329,
FUNDACJA ZWIERZĄT SKRZYWDZONYCH I PORZUCONYCH BUDRYSEK,0000398339,
STOWARZYSZENIE SZTUKATER,0000398352,
"BARANEK" - STOWARZYSZENIE NA RZECZ ROZWOJU I AKTYWIZACJI SPOŁECZNEJ SOŁECTWA OWCZEGŁOWY,0000398536,
FUNDACJA "SŁONECZNA AKADEMIA",0000398589,
FUNDACJA KULTURA LIBERALNA,0000398695,
STOWARZYSZENIE PRZYJACIÓŁ SZKOŁY PODSTAWOWEJ NR 46 IM. KRÓLA JANA III SOBIESKIEGO W LUBLINIE "BĄDŹMY RAZEM",0000398719,
FUNDACJA BABCI ALINY,0000398781,
ZESPÓŁ PLACÓWEK OPIEKUŃCZO-WYCHOWAWCZYCH "WIOSNA" PROWADZONY PRZEZ ZGROMADZENIE SIÓSTR SZKOLNYCH DE NOTRE DAME W KRZYDLINIE MAŁEJ,0000398875,
TOWARZYSTWO MUZYCZNE "ARTOS" IM. WŁADYSŁAWA SKORACZEWSKIEGO,0000399142,
"FUNDACJA RÓŻYCZKA",0000399191,
FUNDACJA LA ZEBRA,0000399302,
UCZNIOWSKI KLUB SPORTOWY "DZIEWIĄTKA" W LEGNICY,0000399371,
STOWARZYSZENIE PNIEWSKICH AMAZONEK "RAZEM RAŹNIEJ",0000399775,
TOWARZYSTWO LEKKOATLETYCZNE "ROW" RYBNIK,0000399787,
KLUB SPORTOWY "HERAKLES",0000399810,
FUNDACJA EDUKACJI RODZINNEJ,0000399978,
FUNDACJA JESIENNY UŚMIECH,0000399979,
UCZNIOWSKI KLUB SPORTOWY "CHROMIK-ŻARY",0000400012,
FUNDACJA "W JEDNOŚCI SIŁA",0000400154,
STOWARZYSZENIE SZWADRON ZIEMI HRUBIESZOWSKIEJ IM. 2 PUŁKU STRZELCÓW KONNYCH,0000400189,
JASIELSKIE STOWARZYSZENIE SPORTOWE,0000400306,
STOWARZYSZENIE "AKTYWNI TAK SAMO",0000400320,
"POLSKI ZWIĄZEK HODOWCÓW GOŁĘBI POCZTOWYCH ODDZIAŁ SŁUBICKO-KOSTRZYŃSKI",0000400415,
DUMA I NOWOCZESNOŚĆ,0000400463,
STOWARZYSZENIE "OTWARTE SERCA" PRZY PARAFII NARODZENIA NAJŚWIĘTSZEJ MARII PANNY KOŚCIOŁA STAROKATOLICKIEGO MARIAWITÓW W WOLI CYRUSOWEJ,0000400564,
KLUB BIEGACZA GEOTERMIA UNIEJÓW,0000400594,
STOWARZYSZENIE "POMOCNA DŁOŃ",0000400622,
FUNDACJA LEGALNA KULTURA,0000400728,
FUNDACJA OBRONY PRAW ZWIERZĄT "ANACONDA",0000400810,
FUNDACJA "SPORTOWE KATOWICE",0000400821,
FUNDACJA "ZACZYN",0000400912,
FUNDACJA BYŁYCH FUNKCJONARIUSZY BIURA OCHRONY RZĄDU,0000401071,
MUZEUM TECHNIKI I MILITARIÓW W RZESZOWIE,0000401083,
FUNDACJA OCHRONY ZWIERZĄT ANIMAL SECURITY,0000401342,
STOWARZYSZENIE DLA ROZWOJU CHIRURGII DZIECIĘCEJ,0000401614,
FUNDACJA PROSPOŁECZNA "PODUCHA",0000401632,
UCZNIOWSKI KLUB SPORTOWY "BYKI" SŁUPSK,0000401669,
STOWARZYSZENIE SPORTU NIEPEŁNOSPRAWNYCH START,0000401725,
STOWARZYSZENIE POSZKODOWANYCH PRZEDSIĘBIORCÓW RP,0000401753,
KĘDZIERZYŃSKO-KOZIELSKIE TOWARZYSTWO PRZYJACIÓŁ ZWIERZĄT I OPIEKI NAD ZWIERZĘTAMI,0000401819,
MIEJSKI SZKOLNY ZWIĄZEK SPORTOWY W ŁODZI,0000401965,
WEJHEROWSKA AKADEMIA PIŁKI NOŻNEJ "BŁĘKITNI" WEJHEROWO,0000402007,
FUNDACJA "INVICTUS",0000402164,
"RATUJEMY DOGI",0000402255,
